Author;Project/Subproject;Reviewer;Change_Size;File Info;Subject;Status
1730162;platform/hardware/interfaces;1062513;18;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/hardware/interfaces;new
1931282;platform/tools/dokka-devsite-plugin;1757831;80;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/tools/dokka-devsite-plugin;new
1931282;platform/tools/dokka-devsite-plugin;1470382;80;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/tools/dokka-devsite-plugin;new
1931282;platform/tools/dokka-devsite-plugin;1520332;80;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/tools/dokka-devsite-plugin;new
1931282;platform/tools/dokka-devsite-plugin;1062513;80;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/tools/dokka-devsite-plugin;new
1881060;platform/frameworks/base;1757831;14;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/frameworks/base;new
1881060;platform/frameworks/base;1881060;14;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/frameworks/base;new
1881060;platform/frameworks/base;1003259;14;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/frameworks/base;new
1881060;platform/frameworks/base;1002682;14;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/frameworks/base;new
1881060;platform/frameworks/base;1062513;14;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/frameworks/base;new
1881060;platform/cts;1757831;18;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/cts;new
1881060;platform/cts;1881060;18;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/cts;new
1881060;platform/cts;1003259;18;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/cts;new
1881060;platform/cts;1002682;18;['Tethering/tests/integration/src/android/net/TetheringTester.java', 'Tethering/tests/integration/src/android/net/EthernetTetheringTest.java'];platform/cts;new
