Author;Project/Subproject;Reviewer;Change_Size;File Info;Subject;Closed At;status
1726055;freeCodeCamp/open-api;18572518;4;['.travis.yml', 'serverless.yml'];freeCodeCamp/open-api;2018-05-03T23:29:08Z;closed
19789709;freeCodeCamp/meeting-for-good;17405774;8256;['README.md', 'client/components/AboutDialog/AboutDialog.js', 'client/components/AboutDialog/about-dialog.css', 'client/components/App.js', 'client/components/AppHandlers.js', 'client/components/AvailabilityGrid/AvailabilityGrid.js', 'client/components/BestTimeDisplay/BestTimeDisplay.js', 'client/components/DeleteModal/DeleteModal.js', 'client/components/EventCard/EventCard.js', 'client/components/EventDetailsComponent/EventDetailsComponent.js', 'client/components/GuestInviteDrawer/GuestInviteDrawer.js', 'client/components/GuestInviteDrawer/GuestInviteDrawerRows.js', 'client/components/GuestInviteDrawer/GuestInviteUrlActions.js', 'client/components/Login/Login.js', 'client/components/NavBar/NavBar.js', 'client/components/NavBar/NavBarAvatarMenu.js', 'client/components/NavBar/nav-bar.css', 'client/components/NotificationBar/NotificationBar.js', 'client/components/NotificationBar/NotificationBarUtils.js', 'client/components/ParticipantsList/ParticipantsList.js', 'client/components/ParticipantsList/ParticipantsListUtils.js', 'client/components/SelectedDatesEditor/SelectedDatesEditor.js', 'client/pages/Dashboard/index.js', 'client/pages/EventDetails/EventDetails.js', 'client/util/commonPropTypes.js', 'package.json', 'server/app.js', 'client/components/App.js', 'client/components/AppHandlers.js', 'client/components/AvailabilityGrid/AvailabilityGrid.js', 'client/components/AvailabilityGrid/AvailabilityGridDialogInstructions.js', 'client/components/AvailabilityGrid/availabilityGridHoursTitle.js', 'client/components/AvailabilityGrid/availabilityGridUtils.js', 'client/components/CellGrid/CellGrid.js', 'client/components/CellGrid/cellGridUtils.js', 'client/components/EventCard/EventCard.js', 'client/components/EventDetailsComponent/EventDetailsComponent.js', 'client/components/NotificationBar/NotificationBar.js', 'client/components/SelectedDatesEditor/SelectedDatesEditor.js', 'client/components/SelectedDatesEditor/selectedDatesEditorUtils.js', 'client/pages/EventDetails/EventDetails.js', 'client/pages/NewEvent/index.js', 'client/pages/NewEvent/new-event.css', 'client/util/dates.utils.js', 'client/util/emails.js', 'client/util/events.js', 'package-lock.json', 'package.json', 'server/api/email/email.controller.js', 'server/api/email/index.js', 'server/api/events/events.controller.js', 'server/api/events/events.model.js', 'server/api/events/index.js', 'server/api/user/index.js', 'server/api/user/user.controller.js', 'server/api/user/user.model.js', 'server/api/utils/api.utils.js', 'server/app.js', 'server/app/config/auth.js', 'server/auth/google/passport.js', 'client/components/App.js', 'client/components/AvailabilityGrid/availabilityGridUtils.js', 'client/components/SelectedDatesEditor/SelectedDatesEditor.js', 'client/util/auth.js', 'client/util/events.js', 'client/util/fetch.util.js', 'package-lock.json', 'package.json', 'server/api/user/user.model.js', 'server/auth/google/passport.js', 'tools/postInstall.js', 'package-lock.json', 'package.json', '.eslintrc', 'README.md', 'client/pages/home/home.css', 'client/pages/home/index.js', 'client/util/events.js', 'package-lock.json', 'package.json', 'server/api/events/events.controller.js', 'server/api/stats/index.js', 'server/api/stats/stats.controller.js', 'server/api/stats/stats.model.js', 'server/app.js', 'server/app/routes/routes.js', 'test/test.js', 'README.md', 'client/components/App.js', 'client/pages/NewEvent/index.js', 'client/pages/home/index.js', 'package-lock.json', 'package.json', 'server/api/stats/stats.controller.js', 'server/api/stats/stats.model.js'];freeCodeCamp/meeting-for-good;2017-07-07T18:12:19Z;closed
73484229;freeCodeCamp/devdocs;15801806;19;['assets/javascripts/app/shortcuts.coffee', 'assets/javascripts/app/settings.coffee', 'assets/javascripts/app/shortcuts.coffee', 'assets/javascripts/templates/pages/settings_tmpl.coffee', 'assets/javascripts/views/content/settings_page.coffee', 'assets/javascripts/app/shortcuts.coffee', 'assets/javascripts/app/settings.coffee', 'assets/javascripts/app/settings.coffee', 'assets/javascripts/app/shortcuts.coffee', 'assets/javascripts/templates/pages/settings_tmpl.coffee', 'assets/javascripts/views/content/settings_page.coffee'];freeCodeCamp/devdocs;2021-06-19T01:17:06Z;closed
73484229;freeCodeCamp/devdocs;52229226;19;['assets/javascripts/app/shortcuts.coffee', 'assets/javascripts/app/settings.coffee', 'assets/javascripts/app/shortcuts.coffee', 'assets/javascripts/templates/pages/settings_tmpl.coffee', 'assets/javascripts/views/content/settings_page.coffee', 'assets/javascripts/app/shortcuts.coffee', 'assets/javascripts/app/settings.coffee', 'assets/javascripts/app/settings.coffee', 'assets/javascripts/app/shortcuts.coffee', 'assets/javascripts/templates/pages/settings_tmpl.coffee', 'assets/javascripts/views/content/settings_page.coffee'];freeCodeCamp/devdocs;2021-06-19T01:17:06Z;closed
18572518;freeCodeCamp/open-api;1884376;39;['README.md', 'config/secrets.js', 'package-lock.json', 'package.json', 'sample.env', 'serverless.yml', '.snyk', 'utils/asyncErrorHandler.js', 'utils/index.js', 'dataLayer/mongo/user.js', 'graphql/resolvers/user.js'];freeCodeCamp/open-api;2018-04-20T21:20:27Z;closed
1726055;freeCodeCamp/open-api;1884376;9;['.snyk'];freeCodeCamp/open-api;2018-04-20T06:19:04Z;closed
18572518;freeCodeCamp/open-api;1726055;312;['.prettierrc', 'commitizen.config.js', 'commitlint.config.js', 'db.js', 'handler.js', 'model/user.js', 'mongo/user.js', 'package.json', 'resolvers/user.js', 'webpack.config.js'];freeCodeCamp/open-api;2018-04-18T14:00:58Z;closed
1726055;freeCodeCamp/open-api;1884376;1;['README.md'];freeCodeCamp/open-api;2018-04-18T12:09:44Z;closed
1726055;freeCodeCamp/open-api;1884376;43;['docker-compose-isolated.yml', 'docker-compose-shared.yml', 'docker-compose.yml'];freeCodeCamp/open-api;2018-04-18T12:12:06Z;closed
1726055;freeCodeCamp/open-api;1884376;58;['.travis.yml', 'package.json', 'scripts/deploy.sh'];freeCodeCamp/open-api;2018-04-19T03:25:28Z;closed
1726055;freeCodeCamp/open-api;1884376;79;['README.md'];freeCodeCamp/open-api;2018-04-18T12:11:19Z;closed
1726055;freeCodeCamp/open-api;1884376;16018;['.gitignore', 'db.js', 'handler.js', 'model/user.js', 'mongo/user.js', 'package-lock.json', 'package.json', 'resolvers/user.js', 'serverless.yml', 'types/user.js', 'webpack.config.js'];freeCodeCamp/open-api;2018-04-17T23:31:20Z;closed
1726055;freeCodeCamp/open-api;1884376;0;['docker-compose-isolated.yml', 'docker-compose.yml', '.travis.yml', 'commitlint.config.js', 'package-lock.json', 'package.json', 'README.md', '.snyk', 'package-lock.json', 'package.json', 'commitizen.config.js', 'commitlint.config.js', 'package-lock.json', 'package.json', '.gitignore', 'db.js', 'handler.js', 'model/user.js', 'mongo/user.js', 'package-lock.json', 'package.json', 'resolvers/user.js', 'serverless.yml', 'types/user.js', 'webpack.config.js'];freeCodeCamp/open-api;2018-04-17T04:04:57Z;closed
1726055;freeCodeCamp/open-api;1884376;10986;['.snyk', 'package-lock.json', 'package.json'];freeCodeCamp/open-api;2018-04-03T07:59:10Z;closed
20387820;freeCodeCamp/meeting-for-good;17405774;841;['README.md', 'client/router.js', 'server/api/email/email.controller.js', 'server/app.js', 'README.md', 'client/components/AvailabilityGrid/AvailabilityGrid.js', 'client/components/AvailabilityGrid/availabilityGridUtils.js', 'client/components/GuestInviteDrawer/GuestInviteDrawer.js', 'client/components/NotificationBar/NotificationBar.js', 'client/pages/NewEvent/index.js', 'code_of_conduct.md', 'package.json', 'server/api/email/email.controller.js', 'server/api/user/user.controller.js'];freeCodeCamp/meeting-for-good;2017-06-13T14:14:02Z;closed
11326581;freeCodeCamp/meeting-for-good;17405774;2;['server/api/events/index.js'];freeCodeCamp/meeting-for-good;2017-06-11T00:49:34Z;closed
20387820;freeCodeCamp/meeting-for-good;17405774;3;['server/api/events/events.controller.js', 'server/api/events/events.controller.js', 'client/components/AvailabilityGrid/AvailabilityGrid.js', 'package.json', 'server/app.js', 'webpack.config.dev.js', 'webpack.config.prod.js', 'yarn.lock', 'server/api/events/events.controller.js'];freeCodeCamp/meeting-for-good;2017-06-12T09:28:01Z;closed
52229226;freeCodeCamp/devdocs;15801806;22;['.github/ISSUE_TEMPLATE.md', '.github/ISSUE_TEMPLATE/bug_report.md', '.github/ISSUE_TEMPLATE/config.yml', '.github/ISSUE_TEMPLATE/documentation_bug.md', '.github/ISSUE_TEMPLATE/feature_request.md', '.github/ISSUE_TEMPLATE/bug_report.md', '.github/ISSUE_TEMPLATE/config.yml', '.github/ISSUE_TEMPLATE/documentation_bug.md', '.github/ISSUE_TEMPLATE/feature_request.md'];freeCodeCamp/devdocs;2021-03-15T21:22:52Z;closed
782446;freeCodeCamp/devdocs;15801806;1;['docs/maintainers.md'];freeCodeCamp/devdocs;2021-03-11T19:43:36Z;closed
782446;freeCodeCamp/devdocs;52229226;1;['docs/maintainers.md'];freeCodeCamp/devdocs;2021-03-11T19:43:36Z;closed
5822656;freeCodeCamp/devdocs;17579;1;[];freeCodeCamp/devdocs;2021-03-13T22:07:08Z;closed
5822656;freeCodeCamp/devdocs;15801806;1;[];freeCodeCamp/devdocs;2021-03-13T22:07:08Z;closed
5822656;freeCodeCamp/devdocs;25517624;1;[];freeCodeCamp/devdocs;2021-03-13T22:07:08Z;closed
5822656;freeCodeCamp/devdocs;52229226;1;[];freeCodeCamp/devdocs;2021-03-13T22:07:08Z;closed
782446;freeCodeCamp/devdocs;15801806;14;['assets/javascripts/templates/pages/about_tmpl.coffee', 'docs/maintainers.md'];freeCodeCamp/devdocs;2021-04-07T07:36:30Z;closed
782446;freeCodeCamp/devdocs;14951909;2;['docs/maintainers.md'];freeCodeCamp/devdocs;2020-12-15T10:47:43Z;closed
17405774;freeCodeCamp/meeting-for-good;5279150;1;['tools/checkmark.js', 'tools/checkmark.js~HEAD', 'tools/copy.js', 'tools/copy.js~HEAD', 'tools/checkmark.js', 'tools/checkmark.js~HEAD', 'tools/copy.js', 'tools/copy.js~HEAD', 'client/components/GuestInviteDrawer/GuestInviteDrawer.js', 'client/components/GuestInviteDrawer/guest-invite.css', 'client/components/NavBar/NavBar.js', 'package.json', 'yarn.lock', 'tools/checkmark.js', 'tools/checkmark.js~HEAD', 'tools/copy.js', 'tools/copy.js~HEAD', 'tools/checkmark.js', 'tools/checkmark.js~HEAD', 'tools/copy.js', 'tools/copy.js~HEAD', 'tools/checkmark.js', 'tools/checkmark.js~HEAD', 'tools/copy.js', 'tools/copy.js~HEAD', 'tools/checkmark.js', 'tools/checkmark.js~HEAD', 'tools/copy.js', 'tools/copy.js~HEAD', 'client/components/DeleteModal/DeleteModal.js', 'client/components/DeleteModal/delete-modal.css', 'tools/checkmark.js', 'tools/checkmark.js~HEAD', 'tools/copy.js', 'tools/copy.js~HEAD', 'tools/checkmark.js', 'tools/checkmark.js~HEAD', 'tools/copy.js', 'tools/copy.js~HEAD', 'tools/checkmark.js', 'tools/checkmark.js~HEAD', 'tools/copy.js', 'tools/copy.js~HEAD', 'tools/checkmark.js', 'tools/checkmark.js~HEAD', 'tools/copy.js', 'tools/copy.js~HEAD', 'tools/checkmark.js', 'tools/checkmark.js~HEAD', 'tools/copy.js', 'tools/copy.js~HEAD', 'tools/checkmark.js', 'tools/checkmark.js~HEAD', 'tools/copy.js', 'tools/copy.js~HEAD', 'client/components/EventCard/event-card.css', 'client/components/EventDetailsComponent/EventDetailsComponent.js', 'client/components/EventDetailsComponent/event-details-component.css', 'client/pages/EventDetails/event-details.css', 'client/components/ParticipantsList/ParticipantsList.js', 'client/components/ParticipantsList/participants-list.css', 'client/components/ParticipantsList/ParticipantsList.js', 'client/components/ParticipantsList/participants-list.css', 'client/components/ParticipantsList/ParticipantsList.js', 'client/components/ParticipantsList/participants-list.css', 'client/components/ParticipantsList/participants-list.css'];freeCodeCamp/meeting-for-good;2017-03-24T01:03:16Z;closed
17405774;freeCodeCamp/meeting-for-good;5279150;41;['tools/checkmark.js', 'tools/checkmark.js~HEAD', 'tools/copy.js', 'tools/copy.js~HEAD', 'tools/checkmark.js', 'tools/checkmark.js~HEAD', 'tools/copy.js', 'tools/copy.js~HEAD', 'client/components/NavBar/NavBar.js', 'client/components/NavBar/nav-bar.css', 'client/components/NavBar/NavBar.js', 'client/components/NavBar/nav-bar.css', 'tools/checkmark.js', 'tools/checkmark.js~HEAD', 'tools/copy.js', 'tools/copy.js~HEAD', 'tools/checkmark.js', 'tools/checkmark.js~HEAD', 'tools/copy.js', 'tools/copy.js~HEAD', 'client/components/DeleteModal/DeleteModal.js', 'client/components/DeleteModal/delete-modal.css', 'client/pages/Dashboard/dashboard.css', 'client/styles/main.css', 'client/components/NavBar/nav-bar.css', 'client/pages/home/home.css', 'client/pages/home/home.css', 'client/pages/NewEvent/index.js', 'client/pages/NewEvent/new-event.css', 'client/pages/NewEvent/index.js', 'client/pages/NewEvent/new-event.css', 'client/components/EventCard/EventCard.js', 'client/components/EventCard/event-card.css', 'client/components/EventCard/event-card.css', 'client/components/EventDetailsComponent/EventDetailsComponent.js', 'client/components/EventDetailsComponent/event-details-component.css', 'client/components/EventCard/event-card.css', 'client/pages/Dashboard/dashboard.css', 'client/pages/Dashboard/index.js', 'client/styles/main.css', 'client/pages/NewEvent/index.js', 'client/pages/NewEvent/new-event.css', 'client/pages/Dashboard/dashboard.css', 'client/pages/Dashboard/dashboard.css', 'tools/checkmark.js', 'tools/checkmark.js~HEAD', 'tools/copy.js', 'tools/copy.js~HEAD', 'tools/checkmark.js', 'tools/checkmark.js~HEAD', 'tools/copy.js', 'tools/copy.js~HEAD', 'client/components/Login/Login.js', 'client/components/NavBar/NavBar.js', 'client/pages/Dashboard/dashboard.css', 'client/pages/Dashboard/index.js', 'client/components/NavBar/NavBar.js', 'client/components/NavBar/nav-bar.css', 'tools/checkmark.js', 'tools/checkmark.js~HEAD', 'tools/copy.js', 'tools/copy.js~HEAD', 'tools/checkmark.js', 'tools/checkmark.js~HEAD', 'tools/copy.js', 'tools/copy.js~HEAD', 'client/components/GuestInviteDrawer/GuestInviteDrawer.js', 'client/components/GuestInviteDrawer/guest-invite.css', 'client/components/NavBar/NavBar.js', 'package.json', 'yarn.lock', 'client/components/NavBar/NavBar.js', 'client/components/NavBar/nav-bar.css', 'client/components/BestTimeDisplay/BestTimeDisplay.js', 'client/components/BestTimeDisplay/best-times-display.css', 'client/components/GuestInviteDrawer/GuestInviteDrawer.js', 'client/components/GuestInviteDrawer/guest-invite.css', 'client/components/EventCard/event-card.css', 'client/components/NavBar/nav-bar.css', 'client/pages/Dashboard/dashboard.css', 'client/components/NavBar/NavBar.js', 'client/components/NavBar/nav-bar.css', 'tools/checkmark.js', 'tools/checkmark.js~HEAD', 'tools/copy.js', 'tools/copy.js~HEAD', 'tools/checkmark.js', 'tools/checkmark.js~HEAD', 'tools/copy.js', 'tools/copy.js~HEAD'];freeCodeCamp/meeting-for-good;2017-03-22T14:15:21Z;closed
17405774;freeCodeCamp/meeting-for-good;5279150;11;['tools/checkmark.js', 'tools/checkmark.js~HEAD', 'tools/copy.js', 'tools/copy.js~HEAD', 'tools/checkmark.js', 'tools/checkmark.js~HEAD', 'tools/copy.js', 'tools/copy.js~HEAD', 'client/components/DeleteModal/DeleteModal.js', 'client/components/DeleteModal/delete-modal.css'];freeCodeCamp/meeting-for-good;2017-03-19T20:40:28Z;closed
17405774;freeCodeCamp/meeting-for-good;5279150;1;['server/api/user/user.controller.js', 'server/api/user/index.js', 'server/api/user/user.controller.js', '.babelrc', '.gitignore', 'README.md', 'client/client.js', 'client/components/Navbar.js', 'client/index.dev.html', 'client/index.html', 'client/main.js', 'package.json', 'server/app.js', 'server/app/config/seed.js', 'tools/build.js', 'webpack.config.dev.js', 'webpack.config.js', 'webpack.config.prod.js', 'yarn.lock', 'package.json', 'webpack.config.dev.js', 'yarn.lock', 'package.json', 'yarn.lock', 'package.json', 'yarn.lock', 'client/styles/main.css', 'client/styles/navbar.css', 'client/styles/no-css-modules/mdl.css', 'server/api/events/events.model.js', 'client/pages/Dashboard.js', 'client/components/AvailabilityGrid.js', 'client/components/EventDetailsComponent.js', 'package.json', 'yarn.lock', 'server/api/events/events.controller.js', 'server/api/events/index.js', 'client/pages/Dashboard.js', 'package.json', 'yarn.lock', 'client/pages/Dashboard.js', 'client/pages/Dashboard.js', 'client/pages/Dashboard.js', 'client/pages/Dashboard.js', 'client/components/EventDetailsComponent.js', 'client/pages/Dashboard.js', 'client/components/EventCard.js', 'client/components/EventDetailsComponent.js', 'server/api/events/events.controller.js', 'server/api/events/events.model.js', 'client/components/EventDetailsComponent.js', 'server/app/config/email.js', 'server/app/routes/routes.js', 'server/app/routes/routes.js', 'client/pages/Dashboard.js', 'client/components/EventDetailsComponent.js', 'server/api/email/email.controller.js', 'server/api/email/index.js', 'server/api/events/events.controller.js', 'server/app/config/email.js', 'server/app/routes/routes.js', 'server/app/routes/routes.js', 'server/app/routes/routes.js', 'checkmark.js', 'client/components/EventDetailsComponent.js', 'copy.js', 'package.json', 'server/api/email/email.controller.js', 'server/api/email/index.js', 'server/api/email/templates/ownerNotification/html.ejs', 'webpack.config.dev.js', 'client/pages/Dashboard.js', 'package.json', 'tools/checkmark.js', 'tools/copy.js', 'client/pages/Dashboard.js', 'client/pages/Dashboard.js'];freeCodeCamp/meeting-for-good;2017-03-20T22:58:30Z;closed
17405774;freeCodeCamp/meeting-for-good;5279150;1;['server/api/user/user.controller.js', 'server/api/user/index.js', 'server/api/user/user.controller.js', '.babelrc', '.gitignore', 'README.md', 'client/client.js', 'client/components/Navbar.js', 'client/index.dev.html', 'client/index.html', 'client/main.js', 'package.json', 'server/app.js', 'server/app/config/seed.js', 'tools/build.js', 'webpack.config.dev.js', 'webpack.config.js', 'webpack.config.prod.js', 'yarn.lock', 'package.json', 'webpack.config.dev.js', 'yarn.lock', 'package.json', 'yarn.lock', 'package.json', 'yarn.lock', 'client/styles/main.css', 'client/styles/navbar.css', 'client/styles/no-css-modules/mdl.css', 'server/api/events/events.model.js', 'client/pages/Dashboard.js', 'client/components/AvailabilityGrid.js', 'client/components/EventDetailsComponent.js', 'package.json', 'yarn.lock', 'server/api/events/events.controller.js', 'server/api/events/index.js', 'client/pages/Dashboard.js', 'package.json', 'yarn.lock', 'client/pages/Dashboard.js', 'client/pages/Dashboard.js', 'client/pages/Dashboard.js', 'client/pages/Dashboard.js', 'client/components/EventDetailsComponent.js', 'client/pages/Dashboard.js', 'client/components/EventCard.js', 'client/components/EventDetailsComponent.js', 'server/api/events/events.controller.js', 'server/api/events/events.model.js', 'client/components/EventDetailsComponent.js', 'server/app/config/email.js', 'server/app/routes/routes.js', 'server/app/routes/routes.js', 'client/pages/Dashboard.js', 'client/components/EventDetailsComponent.js', 'server/api/email/email.controller.js', 'server/api/email/index.js', 'server/api/events/events.controller.js', 'server/app/config/email.js', 'server/app/routes/routes.js', 'server/app/routes/routes.js', 'server/app/routes/routes.js', 'checkmark.js', 'client/components/EventDetailsComponent.js', 'copy.js', 'package.json', 'server/api/email/email.controller.js', 'server/api/email/index.js', 'server/api/email/templates/ownerNotification/html.ejs', 'webpack.config.dev.js', 'client/pages/Dashboard.js', 'package.json', 'tools/checkmark.js', 'tools/copy.js', 'client/pages/Dashboard.js', 'client/pages/Dashboard.js'];freeCodeCamp/meeting-for-good;2017-03-20T15:39:29Z;closed
17405774;freeCodeCamp/meeting-for-good;5279150;1;['server/api/user/user.controller.js', 'server/api/user/index.js', 'server/api/user/user.controller.js', '.babelrc', '.gitignore', 'README.md', 'client/client.js', 'client/components/Navbar.js', 'client/index.dev.html', 'client/index.html', 'client/main.js', 'package.json', 'server/app.js', 'server/app/config/seed.js', 'tools/build.js', 'webpack.config.dev.js', 'webpack.config.js', 'webpack.config.prod.js', 'yarn.lock', 'package.json', 'webpack.config.dev.js', 'yarn.lock', 'package.json', 'yarn.lock', 'package.json', 'yarn.lock', 'client/styles/main.css', 'client/styles/navbar.css', 'client/styles/no-css-modules/mdl.css', 'server/api/events/events.model.js', 'client/pages/Dashboard.js', 'client/components/AvailabilityGrid.js', 'client/components/EventDetailsComponent.js', 'package.json', 'yarn.lock', 'server/api/events/events.controller.js', 'server/api/events/index.js', 'client/pages/Dashboard.js', 'package.json', 'yarn.lock', 'client/pages/Dashboard.js', 'client/pages/Dashboard.js', 'client/pages/Dashboard.js', 'client/pages/Dashboard.js', 'client/components/EventDetailsComponent.js', 'client/pages/Dashboard.js', 'client/components/EventCard.js', 'client/components/EventDetailsComponent.js', 'server/api/events/events.controller.js', 'server/api/events/events.model.js', 'client/components/EventDetailsComponent.js', 'server/app/config/email.js', 'server/app/routes/routes.js', 'server/app/routes/routes.js', 'client/pages/Dashboard.js', 'client/components/EventDetailsComponent.js', 'server/api/email/email.controller.js', 'server/api/email/index.js', 'server/api/events/events.controller.js', 'server/app/config/email.js', 'server/app/routes/routes.js', 'server/app/routes/routes.js', 'server/app/routes/routes.js', 'checkmark.js', 'client/components/EventDetailsComponent.js', 'copy.js', 'package.json', 'server/api/email/email.controller.js', 'server/api/email/index.js', 'server/api/email/templates/ownerNotification/html.ejs', 'webpack.config.dev.js', 'client/pages/Dashboard.js', 'package.json', 'tools/checkmark.js', 'tools/copy.js', 'client/pages/Dashboard.js', 'client/pages/Dashboard.js'];freeCodeCamp/meeting-for-good;2017-03-21T00:29:07Z;closed
17405774;freeCodeCamp/meeting-for-good;5279150;1;['server/api/user/user.controller.js', 'server/api/user/index.js', 'server/api/user/user.controller.js', '.babelrc', '.gitignore', 'README.md', 'client/client.js', 'client/components/Navbar.js', 'client/index.dev.html', 'client/index.html', 'client/main.js', 'package.json', 'server/app.js', 'server/app/config/seed.js', 'tools/build.js', 'webpack.config.dev.js', 'webpack.config.js', 'webpack.config.prod.js', 'yarn.lock', 'package.json', 'webpack.config.dev.js', 'yarn.lock', 'package.json', 'yarn.lock', 'package.json', 'yarn.lock', 'client/styles/main.css', 'client/styles/navbar.css', 'client/styles/no-css-modules/mdl.css', 'server/api/events/events.model.js', 'client/pages/Dashboard.js', 'client/components/AvailabilityGrid.js', 'client/components/EventDetailsComponent.js', 'package.json', 'yarn.lock', 'server/api/events/events.controller.js', 'server/api/events/index.js', 'client/pages/Dashboard.js', 'package.json', 'yarn.lock', 'client/pages/Dashboard.js', 'client/pages/Dashboard.js', 'client/pages/Dashboard.js', 'client/pages/Dashboard.js', 'client/components/EventDetailsComponent.js', 'client/pages/Dashboard.js', 'client/components/EventCard.js', 'client/components/EventDetailsComponent.js', 'server/api/events/events.controller.js', 'server/api/events/events.model.js', 'client/components/EventDetailsComponent.js', 'server/app/config/email.js', 'server/app/routes/routes.js', 'server/app/routes/routes.js', 'client/pages/Dashboard.js', 'client/components/EventDetailsComponent.js', 'server/api/email/email.controller.js', 'server/api/email/index.js', 'server/api/events/events.controller.js', 'server/app/config/email.js', 'server/app/routes/routes.js', 'server/app/routes/routes.js', 'server/app/routes/routes.js', 'checkmark.js', 'client/components/EventDetailsComponent.js', 'copy.js', 'package.json', 'server/api/email/email.controller.js', 'server/api/email/index.js', 'server/api/email/templates/ownerNotification/html.ejs', 'webpack.config.dev.js', 'client/pages/Dashboard.js', 'package.json', 'tools/checkmark.js', 'tools/copy.js', 'client/pages/Dashboard.js', 'client/pages/Dashboard.js'];freeCodeCamp/meeting-for-good;2017-03-16T18:56:45Z;closed
17405774;freeCodeCamp/meeting-for-good;5279150;1;['server/api/user/user.controller.js', 'server/api/user/index.js', 'server/api/user/user.controller.js', '.babelrc', '.gitignore', 'README.md', 'client/client.js', 'client/components/Navbar.js', 'client/index.dev.html', 'client/index.html', 'client/main.js', 'package.json', 'server/app.js', 'server/app/config/seed.js', 'tools/build.js', 'webpack.config.dev.js', 'webpack.config.js', 'webpack.config.prod.js', 'yarn.lock', 'package.json', 'webpack.config.dev.js', 'yarn.lock', 'package.json', 'yarn.lock', 'package.json', 'yarn.lock', 'client/styles/main.css', 'client/styles/navbar.css', 'client/styles/no-css-modules/mdl.css', 'server/api/events/events.model.js', 'client/pages/Dashboard.js', 'client/components/AvailabilityGrid.js', 'client/components/EventDetailsComponent.js', 'package.json', 'yarn.lock', 'server/api/events/events.controller.js', 'server/api/events/index.js', 'client/pages/Dashboard.js', 'package.json', 'yarn.lock', 'client/pages/Dashboard.js', 'client/pages/Dashboard.js', 'client/pages/Dashboard.js', 'client/pages/Dashboard.js', 'client/components/EventDetailsComponent.js', 'client/pages/Dashboard.js', 'client/components/EventCard.js', 'client/components/EventDetailsComponent.js', 'server/api/events/events.controller.js', 'server/api/events/events.model.js', 'client/components/EventDetailsComponent.js', 'server/app/config/email.js', 'server/app/routes/routes.js', 'server/app/routes/routes.js', 'client/pages/Dashboard.js', 'client/components/EventDetailsComponent.js', 'server/api/email/email.controller.js', 'server/api/email/index.js', 'server/api/events/events.controller.js', 'server/app/config/email.js', 'server/app/routes/routes.js', 'server/app/routes/routes.js', 'server/app/routes/routes.js', 'checkmark.js', 'client/components/EventDetailsComponent.js', 'copy.js', 'package.json', 'server/api/email/email.controller.js', 'server/api/email/index.js', 'server/api/email/templates/ownerNotification/html.ejs', 'webpack.config.dev.js', 'client/pages/Dashboard.js', 'package.json', 'tools/checkmark.js', 'tools/copy.js', 'client/pages/Dashboard.js', 'client/pages/Dashboard.js'];freeCodeCamp/meeting-for-good;2017-03-16T00:35:22Z;closed
17405774;freeCodeCamp/meeting-for-good;5279150;1;['server/api/user/user.controller.js', 'server/api/user/index.js', 'server/api/user/user.controller.js', '.babelrc', '.gitignore', 'README.md', 'client/client.js', 'client/components/Navbar.js', 'client/index.dev.html', 'client/index.html', 'client/main.js', 'package.json', 'server/app.js', 'server/app/config/seed.js', 'tools/build.js', 'webpack.config.dev.js', 'webpack.config.js', 'webpack.config.prod.js', 'yarn.lock', 'package.json', 'webpack.config.dev.js', 'yarn.lock', 'package.json', 'yarn.lock', 'package.json', 'yarn.lock', 'client/styles/main.css', 'client/styles/navbar.css', 'client/styles/no-css-modules/mdl.css', 'server/api/events/events.model.js', 'client/pages/Dashboard.js', 'client/components/AvailabilityGrid.js', 'client/components/EventDetailsComponent.js', 'package.json', 'yarn.lock', 'server/api/events/events.controller.js', 'server/api/events/index.js', 'client/pages/Dashboard.js', 'package.json', 'yarn.lock', 'client/pages/Dashboard.js', 'client/pages/Dashboard.js', 'client/pages/Dashboard.js', 'client/pages/Dashboard.js', 'client/components/EventDetailsComponent.js', 'client/pages/Dashboard.js', 'client/components/EventCard.js', 'client/components/EventDetailsComponent.js', 'server/api/events/events.controller.js', 'server/api/events/events.model.js', 'client/components/EventDetailsComponent.js', 'server/app/config/email.js', 'server/app/routes/routes.js', 'server/app/routes/routes.js', 'client/pages/Dashboard.js', 'client/components/EventDetailsComponent.js', 'server/api/email/email.controller.js', 'server/api/email/index.js', 'server/api/events/events.controller.js', 'server/app/config/email.js', 'server/app/routes/routes.js', 'server/app/routes/routes.js', 'server/app/routes/routes.js', 'checkmark.js', 'client/components/EventDetailsComponent.js', 'copy.js', 'package.json', 'server/api/email/email.controller.js', 'server/api/email/index.js', 'server/api/email/templates/ownerNotification/html.ejs', 'webpack.config.dev.js', 'client/pages/Dashboard.js', 'package.json', 'tools/checkmark.js', 'tools/copy.js', 'client/pages/Dashboard.js', 'client/pages/Dashboard.js'];freeCodeCamp/meeting-for-good;2017-03-16T00:36:45Z;closed
5279150;freeCodeCamp/meeting-for-good;17405774;2;['webpack.config.dev.js', 'webpack.config.prod.js', 'client/components/App.js'];freeCodeCamp/meeting-for-good;2017-03-12T21:27:39Z;closed
5279150;freeCodeCamp/meeting-for-good;17405774;2;['client/pages/NewEvent.js'];freeCodeCamp/meeting-for-good;2017-02-15T12:41:28Z;closed
