Author;Project/Subproject;Reviewer;Change_Size;File Info;Subject;Closed At;status
5720676;betterscientificsoftware/bssw.io;768870;2;['Articles/Blog/ApolloGuidanceComputerPart2-wikized.md', 'Articles/Blog/ApolloGuidanceComputerPart2.md', 'Articles/Blog/ApolloGuidanceComputerPart3-wikized.md', 'Articles/Blog/ApolloGuidanceComputerPart3.md', 'Articles/ShortArticles/PullRequestSizeConsiderations-wikized.md', 'Articles/ShortArticles/PullRequestSizeConsiderations.md', 'Articles/Blog/Covid19WorkstationCleanliness-wikized.md', 'Articles/Blog/Covid19WorkstationCleanliness.md', '.github/ISSUE_TEMPLATE/blog-article.md', '.github/ISSUE_TEMPLATE/curated-content.md', '.github/ISSUE_TEMPLATE/event.md', '.github/ISSUE_TEMPLATE/other.md', '.github/ISSUE_TEMPLATE/site-internal.md', '.github/PULL_REQUEST_TEMPLATE.md', '.github/workflows/README.md', '.github/workflows/issue-to-project.yml', 'Articles/Blog/2018-11-messer-porting.md', 'Articles/Blog/2020-01-usrse.md', 'Articles/Blog/2020-02-ideas-report.md', 'Articles/Blog/2020-03-maintainers-drive-sustainability.md', 'Articles/Blog/2020-03-making-myself-better.md', 'Articles/Blog/2020-03-rate-your-project_UNPUB.md', 'Articles/Blog/2020-03-software-communities.md', 'Articles/Blog/2020-05-lazy-approach.md', 'Articles/Blog/2020-05-remote-spack.md', 'Articles/Blog/2020-11-PSIP4HDF5.md', 'Articles/Blog/2020-12-2021BSSwFellowshipAnnouncement.md', 'Articles/Blog/2020-12-PerfPortabilityAndECP.md', 'Articles/Blog/2021-01-ATPESC.md', 'Articles/Blog/2021-02-AgileInSSwDev.md', 'Articles/Blog/2021-03-2021BSSwFellowshipNSFAnnouncement.md', 'Articles/Blog/2021-03-siam-cse21-retrospective.md', 'Articles/Blog/2021-03-useful-practices-for-SEoMsDSP.md', 'Articles/Blog/2021-04-SWMetricsInResearch.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-experiences-bssw-community-bof.md', 'Articles/Blog/ATPESC.md', 'Articles/Blog/AcceleratingScientificDiscoveryWithReusableSoftware.md', 'Articles/Blog/AcceleratingScientificDiscoveryWithReusableSoftwareCiSE2019.md', 'Articles/Blog/AcceptingHigh-QualitySoftwareContributionsAsScientificPublications.md', 'Articles/Blog/AdoptingCIforEXAALT.md', 'Articles/Blog/ApolloGuidanceComputerPart1-wikized.md', 'Articles/Blog/ApolloGuidanceComputerPart1.md', 'Articles/Blog/ApolloGuidanceComputerPart2.md', 'Articles/Blog/ApolloGuidanceComputerPart3.md', 'Articles/Blog/BSSwFellowsAnnouncement.md', 'Articles/Blog/BSSwFellowsAnnouncement2019.md', 'Articles/Blog/BSSwFellowshipAnnouncement2020.md', 'Articles/Blog/BSSwFellowshipApplicationsOpen.md', 'Articles/Blog/BSSwFellowshipApplicationsOpen2018.md', 'Articles/Blog/BSSwFellowshipApplicationsOpen2019.md', 'Articles/Blog/BSSwFellowshipApplicationsOpen2020.md', 'Articles/Blog/BSSwHighlights2018.md', 'Articles/Blog/BSSwHighlights2019.md', 'Articles/Blog/BSSwHighlights2020.md', 'Articles/Blog/BSSwSiteLaunch2017.md', 'Articles/Blog/BestiaryOfScarySwProjects.md', 'Articles/Blog/BetterScienceThroughSoftwareTesting.md', 'Articles/Blog/BlogArticleSkeletonA.md', 'Articles/Blog/BuildingCommunitySoftwarePolicies.md', 'Articles/Blog/BuildingTrustedScientificSoftware.md', 'Articles/Blog/CanYouTeachAnOldCodeNewTricks.md', 'Articles/Blog/CommunityOfPracticeAroundPeerReview.md', 'Articles/Blog/ConnectingSoftwareDevelopers.md', 'Articles/Blog/ContinuousTechnologyRefreshment.md', 'Articles/Blog/Covid19WorkstationCleanliness.md', 'Articles/Blog/Fellows2018Contributions.md', 'Articles/Blog/Fellows2019Contributions.md', 'Articles/Blog/FlashPsipProcess.md', 'Articles/Blog/GinkgoSustainableSoftwareInAnAcademicEnvironment.md', 'Articles/Blog/GiveThanks.md', 'Articles/Blog/HelloCseWorld.md', 'Articles/Blog/IncreasingProductivityBroadeningParticipation.md', 'Articles/Blog/LeadingAScientificSoftwareProject.md', 'Articles/Blog/OnDemandLearningForBetterScientificSoftware.md', 'Articles/Blog/OutreachForBSSw.md', 'Articles/Blog/PortingToHIP.md', 'Articles/Blog/PracticesPerformancePortableEco.md', 'Articles/Blog/PsipMainPage.md', 'Articles/Blog/RSE-HPC-2020Workshop.md', 'Articles/Blog/ReferencesInMarkdownHybridApproach.md', 'Articles/Blog/RseStoriesPodcast.md', 'Articles/Blog/ScalingSmallTeamsToATeamOfTeams.md', 'Articles/Blog/ScienceAndSocialMedia.md', 'Articles/Blog/SoftwareAsCraft.md', 'Articles/Blog/SoftwareSustainabilityMolecularSciences.md', 'Articles/Blog/SoftwareVerification.md', 'Articles/Blog/StreamliningSwDevptThroughContinuousIntegration.md', 'Articles/Blog/TestingNondeterministicResearchSoftware.md', 'Articles/Blog/URSSI.md', 'Articles/Blog/VisionFitnessForSoftwareProductivity.md', 'Articles/Blog/WhatDoesThisLineDo.md', 'Articles/Blog/WhyWeNeedStrategiesForWorkingRemotely.md', 'Articles/HowTos/CriticalBeginnerGitUsageTips.md', 'Articles/ShortArticles/BSSwFellows2018ProjectsAndPerspectives.md', 'Articles/ShortArticles/UserStories.md', 'Articles/ShortArticles/WhatPerfPortabilityToolsAreCompatible.md', 'CuratedContent/AgileSoftwareDevelopmentMartin.md', 'CuratedContent/AssociationForSoftwareTesting.md', 'CuratedContent/Bitbucket.md', 'CuratedContent/CodeComplete2ndEdition.md', 'CuratedContent/ContributorAgreements.md', 'CuratedContent/CreativeCommons.md', 'CuratedContent/Debuggingbooks.md', 'CuratedContent/DocumentationTools.Sphinx.md', 'CuratedContent/FORCE11SoftwareCitationImplementationWorkingGroup.md', 'CuratedContent/FSFLicensingAndComplianceTeam.md', 'CuratedContent/FellowshipProgrammeSoftwareSustainabilityInstituteUK.md', 'CuratedContent/GitHub.md', 'CuratedContent/IDEASSoftwareProductivityProject.md', 'CuratedContent/InclusiveNamingInitiative.md', 'CuratedContent/IntroHPCResources.md', 'CuratedContent/ItWillNeverWorkInTheory.md', 'CuratedContent/JenkinsCI.md', 'CuratedContent/KanbanAndScrumMakingTheBestOfBoth.md', 'CuratedContent/KlinvexATPESC2016.md', 'CuratedContent/OnlineLearningTLF.Python.md', 'CuratedContent/OpenSourceInitiative.md', 'CuratedContent/PortabilityAcrossDOEOfficeOfScienceHPCFacilities.md', 'CuratedContent/ResourceTemplate.AggregateBase.md', 'CuratedContent/ResourceTemplate.AggregateSubresource.md', 'CuratedContent/ResourceTemplate.Basic.md', 'CuratedContent/RubberDuckDebugging.md', 'CuratedContent/SoftwareSustainabilityInstitute.md', 'CuratedContent/SwTestingTutorialTutorialsPoint.md', 'CuratedContent/SwTestingUdacity.md', 'CuratedContent/WSSSPE.md', 'CuratedContent/WorkingEffectivelyWithLegacyCode.md', 'CuratedContent/hpcbp-webinars-cc.md', 'CuratedContent/kitchen-sink-TEST.md', 'Events/2021-11-rse-hpc-workshop.md', 'Events/2022-01-SoftwareQualityDays.md', 'Events/hpcbp-053-psip4hdf.md', 'Events/hpcbp-054-miningdevdata.md', 'Events/swr-008-creativity.md', 'Events/swr-009-internships.md', 'Site/About.md', 'Site/BSSwFellowshipProgram/FellowsFAQ.md', 'Site/BSSwFellowshipProgram/FellowshipsApply.md', 'Site/BSSwFellowshipProgram/FellowshipsOverview.md', 'Site/BSSwFellowshipProgram/People/_HM_LowndesJu_2021.md', 'Site/Communities/EnvironmentalSystemScience.md', 'Site/Homepage.md', 'Site/SiteOverview.md', 'images/2021-04-SWMetricsInResearch-hero.png', 'images/Blog_0521_CPU_GPU.png', 'images/Blog_0521_GPU.png', 'images/Blog_0521_GPU_CPU_.png', 'images/Blog_0521_IntroToGPU.png', 'images/Blog__0521_Icons.jpg', 'images/KanbanAndScrumMakingTheBestOfBoth.png', 'images/sphinxheader.png', 'Articles/Blog/ApolloGuidanceComputerPart2.md'];betterscientificsoftware/bssw.io;2021-06-19T18:40:14Z;closed
5720676;betterscientificsoftware/bssw.io;768870;1;['utils/wikize_refs.py', 'Articles/Blog/ApolloGuidanceComputerPart1.md', 'Articles/Blog/ApolloGuidanceComputerPart1-wikized.md', 'Articles/Blog/ApolloGuidanceComputerPart1.md', 'Articles/Blog/ApolloGuidanceComputerPart1-wikized.md', 'Articles/Blog/ApolloGuidanceComputerPart1-wikized.md', 'Articles/Blog/ApolloGuidanceComputerPart1.md', '.github/ISSUE_TEMPLATE/blog-article.md', '.github/ISSUE_TEMPLATE/curated-content.md', '.github/ISSUE_TEMPLATE/event.md', '.github/ISSUE_TEMPLATE/other.md', '.github/ISSUE_TEMPLATE/site-internal.md', '.github/PULL_REQUEST_TEMPLATE.md', '.github/workflows/README.md', '.github/workflows/issue-to-project.yml', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-experiences-bssw-community-bof.md', 'Articles/Blog/ReferencesInMarkdownHybridApproach.md', 'Articles/HowTos/CriticalBeginnerGitUsageTips.md', 'Articles/ShortArticles/BSSwFellows2018ProjectsAndPerspectives.md', 'Articles/ShortArticles/UserStories.md', 'Articles/ShortArticles/WhatPerfPortabilityToolsAreCompatible.md', 'CuratedContent/Debuggingbooks.md', 'CuratedContent/IntroHPCResources.md', 'CuratedContent/KlinvexATPESC2016.md', 'CuratedContent/OnlineLearningTLF.Python.md', 'CuratedContent/RubberDuckDebugging.md', 'CuratedContent/hpcbp-webinars-cc.md', 'Events/2022-01-SoftwareQualityDays.md', 'Events/hpcbp-053-psip4hdf.md', 'Events/swr-008-creativity.md', 'Events/swr-009-internships.md', 'Site/About.md', 'Site/BSSwFellowshipProgram/FellowshipsApply.md', 'Site/Homepage.md', 'Site/SiteOverview.md', 'images/Blog_0521_CPU_GPU.png', 'images/Blog_0521_GPU.png', 'images/Blog_0521_GPU_CPU_.png', 'images/Blog_0521_IntroToGPU.png', 'images/Blog__0521_Icons.jpg', '.github/PULL_REQUEST_TEMPLATE.md', 'Articles/Blog/2018-11-messer-porting.md', 'Articles/Blog/2020-01-usrse.md', 'Articles/Blog/2020-02-ideas-report.md', 'Articles/Blog/2020-03-maintainers-drive-sustainability.md', 'Articles/Blog/2020-03-making-myself-better.md', 'Articles/Blog/2020-03-rate-your-project_UNPUB.md', 'Articles/Blog/2020-03-software-communities.md', 'Articles/Blog/2020-05-lazy-approach.md', 'Articles/Blog/2020-05-remote-spack.md', 'Articles/Blog/2020-11-PSIP4HDF5.md', 'Articles/Blog/2020-12-2021BSSwFellowshipAnnouncement.md', 'Articles/Blog/2020-12-PerfPortabilityAndECP.md', 'Articles/Blog/2021-01-ATPESC.md', 'Articles/Blog/2021-02-AgileInSSwDev.md', 'Articles/Blog/2021-03-2021BSSwFellowshipNSFAnnouncement.md', 'Articles/Blog/2021-03-siam-cse21-retrospective.md', 'Articles/Blog/2021-03-useful-practices-for-SEoMsDSP.md', 'Articles/Blog/2021-04-SWMetricsInResearch.md', 'Articles/Blog/ATPESC.md', 'Articles/Blog/AcceleratingScientificDiscoveryWithReusableSoftware.md', 'Articles/Blog/AcceleratingScientificDiscoveryWithReusableSoftwareCiSE2019.md', 'Articles/Blog/AcceptingHigh-QualitySoftwareContributionsAsScientificPublications.md', 'Articles/Blog/AdoptingCIforEXAALT.md', 'Articles/Blog/ApolloGuidanceComputerPart1.md', 'Articles/Blog/ApolloGuidanceComputerPart2-wikized.md', 'Articles/Blog/ApolloGuidanceComputerPart2.md', 'Articles/Blog/ApolloGuidanceComputerPart3-wikized.md', 'Articles/Blog/ApolloGuidanceComputerPart3.md', 'Articles/Blog/BSSwFellowsAnnouncement.md', 'Articles/Blog/BSSwFellowsAnnouncement2019.md', 'Articles/Blog/BSSwFellowshipAnnouncement2020.md', 'Articles/Blog/BSSwFellowshipApplicationsOpen.md', 'Articles/Blog/BSSwFellowshipApplicationsOpen2018.md', 'Articles/Blog/BSSwFellowshipApplicationsOpen2019.md', 'Articles/Blog/BSSwFellowshipApplicationsOpen2020.md', 'Articles/Blog/BSSwHighlights2018.md', 'Articles/Blog/BSSwHighlights2019.md', 'Articles/Blog/BSSwHighlights2020.md', 'Articles/Blog/BSSwSiteLaunch2017.md', 'Articles/Blog/BestiaryOfScarySwProjects.md', 'Articles/Blog/BetterScienceThroughSoftwareTesting.md', 'Articles/Blog/BlogArticleSkeletonA.md', 'Articles/Blog/BuildingCommunitySoftwarePolicies.md', 'Articles/Blog/BuildingTrustedScientificSoftware.md', 'Articles/Blog/CanYouTeachAnOldCodeNewTricks.md', 'Articles/Blog/CommunityOfPracticeAroundPeerReview.md', 'Articles/Blog/ConnectingSoftwareDevelopers.md', 'Articles/Blog/ContinuousTechnologyRefreshment.md', 'Articles/Blog/Covid19WorkstationCleanliness-wikized.md', 'Articles/Blog/Covid19WorkstationCleanliness.md', 'Articles/Blog/Fellows2018Contributions.md', 'Articles/Blog/Fellows2019Contributions.md', 'Articles/Blog/FlashPsipProcess.md', 'Articles/Blog/GinkgoSustainableSoftwareInAnAcademicEnvironment.md', 'Articles/Blog/GiveThanks.md', 'Articles/Blog/HelloCseWorld.md', 'Articles/Blog/IncreasingProductivityBroadeningParticipation.md', 'Articles/Blog/LeadingAScientificSoftwareProject.md', 'Articles/Blog/OnDemandLearningForBetterScientificSoftware.md', 'Articles/Blog/OutreachForBSSw.md', 'Articles/Blog/PortingToHIP.md', 'Articles/Blog/PracticesPerformancePortableEco.md', 'Articles/Blog/PsipMainPage.md', 'Articles/Blog/RSE-HPC-2020Workshop.md', 'Articles/Blog/RseStoriesPodcast.md', 'Articles/Blog/ScalingSmallTeamsToATeamOfTeams.md', 'Articles/Blog/ScienceAndSocialMedia.md', 'Articles/Blog/SoftwareAsCraft.md', 'Articles/Blog/SoftwareSustainabilityMolecularSciences.md', 'Articles/Blog/SoftwareVerification.md', 'Articles/Blog/StreamliningSwDevptThroughContinuousIntegration.md', 'Articles/Blog/TestingNondeterministicResearchSoftware.md', 'Articles/Blog/URSSI.md', 'Articles/Blog/VisionFitnessForSoftwareProductivity.md', 'Articles/Blog/WhatDoesThisLineDo.md', 'Articles/Blog/WhyWeNeedStrategiesForWorkingRemotely.md', 'Articles/ShortArticles/BSSwFellows2018ProjectsAndPerspectives.md', 'CuratedContent/AgileSoftwareDevelopmentMartin.md', 'CuratedContent/AssociationForSoftwareTesting.md', 'CuratedContent/Bitbucket.md', 'CuratedContent/CodeComplete2ndEdition.md', 'CuratedContent/ContributorAgreements.md', 'CuratedContent/CreativeCommons.md', 'CuratedContent/DocumentationTools.Sphinx.md', 'CuratedContent/FORCE11SoftwareCitationImplementationWorkingGroup.md', 'CuratedContent/FSFLicensingAndComplianceTeam.md', 'CuratedContent/FellowshipProgrammeSoftwareSustainabilityInstituteUK.md', 'CuratedContent/GitHub.md', 'CuratedContent/IDEASSoftwareProductivityProject.md', 'CuratedContent/InclusiveNamingInitiative.md', 'CuratedContent/ItWillNeverWorkInTheory.md', 'CuratedContent/JenkinsCI.md', 'CuratedContent/KanbanAndScrumMakingTheBestOfBoth.md', 'CuratedContent/OpenSourceInitiative.md', 'CuratedContent/PortabilityAcrossDOEOfficeOfScienceHPCFacilities.md', 'CuratedContent/ResourceTemplate.AggregateBase.md', 'CuratedContent/ResourceTemplate.AggregateSubresource.md', 'CuratedContent/ResourceTemplate.Basic.md', 'CuratedContent/SoftwareSustainabilityInstitute.md', 'CuratedContent/SwTestingTutorialTutorialsPoint.md', 'CuratedContent/SwTestingUdacity.md', 'CuratedContent/WSSSPE.md', 'CuratedContent/WorkingEffectivelyWithLegacyCode.md', 'CuratedContent/hpcbp-webinars-cc.md', 'CuratedContent/kitchen-sink-TEST.md', 'Events/2021-11-rse-hpc-workshop.md', 'Events/hpcbp-054-miningdevdata.md', 'Site/BSSwFellowshipProgram/FellowsFAQ.md', 'Site/BSSwFellowshipProgram/FellowshipsApply.md', 'Site/BSSwFellowshipProgram/FellowshipsOverview.md', 'Site/BSSwFellowshipProgram/People/_HM_LowndesJu_2021.md', 'Site/Communities/EnvironmentalSystemScience.md', 'images/2021-04-SWMetricsInResearch-hero.png', 'images/KanbanAndScrumMakingTheBestOfBoth.png', 'images/sphinxheader.png', 'Articles/Blog/ApolloGuidanceComputerPart1.md'];betterscientificsoftware/bssw.io;2021-06-19T18:24:01Z;closed
65253296;betterscientificsoftware/bssw.io;768870;2;['CuratedContent/TransmediaLearningFrameworksREVISE.md', 'CuratedContent/TransmediaLearningFrameworksREVISE.md', 'CuratedContent/TransmediaLearningFrameworksREVISE.md', 'CuratedContent/TransmediaLearningFrameworksREVISE.md', 'CuratedContent/TransmediaLearningFrameworks.md', 'CuratedContent/TransmediaLearningFrameworks.md', 'CuratedContent/TransmediaLearningFrameworks.md', 'CuratedContent/TransmediaLearningFrameworks.md'];betterscientificsoftware/bssw.io;2021-05-12T13:42:25Z;closed
65253296;betterscientificsoftware/bssw.io;786325;2;['CuratedContent/TransmediaLearningFrameworksREVISE.md', 'CuratedContent/TransmediaLearningFrameworksREVISE.md', 'CuratedContent/TransmediaLearningFrameworksREVISE.md', 'CuratedContent/TransmediaLearningFrameworksREVISE.md', 'CuratedContent/TransmediaLearningFrameworks.md', 'CuratedContent/TransmediaLearningFrameworks.md', 'CuratedContent/TransmediaLearningFrameworks.md', 'CuratedContent/TransmediaLearningFrameworks.md'];betterscientificsoftware/bssw.io;2021-05-12T13:42:25Z;closed
65253296;betterscientificsoftware/bssw.io;786325;2;['CuratedContent/KlinvexATPESC2016REVISE.md', 'CuratedContent/KlinvexATPESC2016REVISE.md', 'CuratedContent/KlinvexATPESC2016REVISE.md', 'CuratedContent/KlinvexATPESC2016REVISE.md', 'CuratedContent/KlinvexATPESC2016REVISE.md'];betterscientificsoftware/bssw.io;2021-05-12T13:59:40Z;closed
1959736;betterscientificsoftware/bssw.io;426409;8;['docs/pages/bssw/bssw_styling_common.md', 'docs/pages/bssw/bssw_styling_common.md', 'docs/pages/bssw/bssw_styling_common.md', 'docs/pages/bssw/bssw_styling_common.md', 'docs/pages/bssw/bssw_styling_common.md', 'docs/pages/bssw/bssw_styling_common.md', 'docs/pages/bssw/bssw_styling_common.md', 'docs/pages/bssw/bssw_styling_common.md'];betterscientificsoftware/bssw.io;2021-05-12T16:44:59Z;closed
768870;betterscientificsoftware/bssw.io;786325;16;['CuratedContent/Debuggingbooks.md', 'CuratedContent/Debuggingbooks.md', 'CuratedContent/Debuggingbooks.md', 'CuratedContent/Debuggingbooks.md', 'CuratedContent/Debuggingbooks.md'];betterscientificsoftware/bssw.io;2021-05-19T20:43:09Z;closed
5720676;betterscientificsoftware/bssw.io;1959736;8;['Articles/HowTos/CriticalBeginnerGitUsageTips.md', 'Articles/HowTos/CriticalBeginnerGitUsageTips.md', 'Articles/HowTos/CriticalBeginnerGitUsageTips.md', 'Articles/HowTos/CriticalBeginnerGitUsageTips.md', 'Articles/HowTos/CriticalBeginnerGitUsageTips.md', 'Articles/HowTos/CriticalBeginnerGitUsageTips.md'];betterscientificsoftware/bssw.io;2021-05-07T18:38:38Z;closed
1959736;betterscientificsoftware/bssw.io;768870;2;['Articles/HowTos/CriticalBeginnerGitUsageTips.md', 'Articles/HowTos/CriticalBeginnerGitUsageTips.md', 'Articles/HowTos/CriticalBeginnerGitUsageTips.md', 'Articles/HowTos/CriticalBeginnerGitUsageTips.md', 'Articles/HowTos/CriticalBeginnerGitUsageTips.md', 'Articles/HowTos/CriticalBeginnerGitUsageTips.md', 'Articles/HowTos/CriticalBeginnerGitUsageTips.md', 'Articles/HowTos/CriticalBeginnerGitUsageTips.md', 'Articles/HowTos/CriticalBeginnerGitUsageTips.md', 'Articles/HowTos/CriticalBeginnerGitUsageTips.md', 'Articles/HowTos/CriticalBeginnerGitUsageTips.md', 'Articles/HowTos/CriticalBeginnerGitUsageTips.md', 'Articles/HowTos/CriticalBeginnerGitUsageTips.md', 'Articles/HowTos/CriticalBeginnerGitUsageTips.md', 'Articles/HowTos/CriticalBeginnerGitUsageTips.md', 'Articles/HowTos/CriticalBeginnerGitUsageTips.md', 'Articles/HowTos/CriticalBeginnerGitUsageTips.md', 'Articles/HowTos/CriticalBeginnerGitUsageTips.md', 'Articles/HowTos/CriticalBeginnerGitUsageTips.md', 'Articles/HowTos/CriticalBeginnerGitUsageTips.md', 'Articles/HowTos/CriticalBeginnerGitUsageTips.md', 'Articles/HowTos/CriticalBeginnerGitUsageTips.md', 'Articles/HowTos/CriticalBeginnerGitUsageTips.md', 'Articles/HowTos/CriticalBeginnerGitUsageTips.md', 'Articles/HowTos/CriticalBeginnerGitUsageTips.md'];betterscientificsoftware/bssw.io;2021-05-20T17:16:13Z;closed
65253296;betterscientificsoftware/bssw.io;768870;20;['Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md'];betterscientificsoftware/bssw.io;2021-05-14T11:27:47Z;closed
65253296;betterscientificsoftware/bssw.io;786325;20;['Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md', 'Articles/Blog/2021-05-IntroToGPUProgramming.md'];betterscientificsoftware/bssw.io;2021-05-14T11:27:47Z;closed
65253296;betterscientificsoftware/bssw.io;786325;2;['Articles/Blog/2021-04-SWMetricsInResearch.md'];betterscientificsoftware/bssw.io;2021-04-29T16:05:51Z;closed
65253296;betterscientificsoftware/bssw.io;786325;2;['CuratedContent/KanbanAndScrumMakingTheBestOfBoth.md', 'CuratedContent/TechnicalDebt.md'];betterscientificsoftware/bssw.io;2021-04-29T16:06:14Z;closed
65253296;betterscientificsoftware/bssw.io;786325;6;['Articles/Blog/2021-04-RetrospectiveStrategies.md', 'Articles/Blog/2021-04-RetrospectiveStrategies.md', 'Articles/Blog/2021-04-RetrospectiveStrategies.md', 'Articles/Blog/2021-04-RetrospectiveStrategies.md', 'Articles/Blog/2021-04-RetrospectiveStrategies.md', 'Articles/Blog/2021-04-RetrospectiveStrategies.md', 'Articles/Blog/2021-04-RetrospectiveStrategies.md', 'Articles/Blog/2021-04-RetrospectiveStrategies.md', 'Articles/Blog/2021-04-RetrospectiveStrategies.md', 'Articles/Blog/2021-04-RetrospectiveStrategies.md', 'Articles/Blog/2021-04-RetrospectiveStrategies.md', 'Articles/Blog/2021-04-RetrospectiveStrategies.md', 'Articles/Blog/2021-04-RetrospectiveStrategies.md', 'Articles/Blog/2021-04-RetrospectiveStrategies.md'];betterscientificsoftware/bssw.io;2021-04-27T13:19:11Z;closed
65253296;betterscientificsoftware/bssw.io;768870;2;['Events/2021-05-US-RSEWorkshop.md', 'Events/2021-05-US-RSEWorkshop.md', 'Events/2021-05-US-RSEWorkshop.md', 'Events/2021-05-US-RSEWorkshop.md', 'Events/2021-05-US-RSEWorkshop.md', 'Events/2021-05-US-RSEWorkshop.md'];betterscientificsoftware/bssw.io;2021-04-27T13:41:35Z;closed
1959736;betterscientificsoftware/bssw.io;426409;2;['.github/PULL_REQUEST_TEMPLATE.md', '.github/PULL_REQUEST_TEMPLATE.md', '.github/PULL_REQUEST_TEMPLATE.md', '.github/PULL_REQUEST_TEMPLATE.md', '.github/PULL_REQUEST_TEMPLATE.md'];betterscientificsoftware/bssw.io;2021-04-12T15:26:44Z;closed
1959736;betterscientificsoftware/bssw.io;768870;2;['.github/PULL_REQUEST_TEMPLATE.md', '.github/PULL_REQUEST_TEMPLATE.md', '.github/PULL_REQUEST_TEMPLATE.md', '.github/PULL_REQUEST_TEMPLATE.md', '.github/PULL_REQUEST_TEMPLATE.md'];betterscientificsoftware/bssw.io;2021-04-12T15:26:44Z;closed
1959736;betterscientificsoftware/bssw.io;5720676;2;['.github/PULL_REQUEST_TEMPLATE.md', '.github/PULL_REQUEST_TEMPLATE.md', '.github/PULL_REQUEST_TEMPLATE.md', '.github/PULL_REQUEST_TEMPLATE.md', '.github/PULL_REQUEST_TEMPLATE.md'];betterscientificsoftware/bssw.io;2021-04-12T15:26:44Z;closed
1959736;betterscientificsoftware/bssw.io;426409;10;['Articles/Blog/ReferencesInMarkdownHybridApproach-wikized.md', 'Articles/Blog/ReferencesInMarkdownHybridApproach.md', 'docs/pages/bssw/bssw_content_publishing.md', 'docs/pages/bssw/bssw_content_publishing.md', 'docs/pages/bssw/bssw_pr_preview_branch.md'];betterscientificsoftware/bssw.io;2021-04-03T13:48:16Z;closed
1959736;betterscientificsoftware/bssw.io;7661833;10;['Articles/Blog/ReferencesInMarkdownHybridApproach-wikized.md', 'Articles/Blog/ReferencesInMarkdownHybridApproach.md', 'docs/pages/bssw/bssw_content_publishing.md', 'docs/pages/bssw/bssw_content_publishing.md', 'docs/pages/bssw/bssw_pr_preview_branch.md'];betterscientificsoftware/bssw.io;2021-04-03T13:48:16Z;closed
1959736;betterscientificsoftware/bssw.io;426409;4;['CuratedContent/KanbanAndScrumMakingTheBestOfBoth.md', 'CuratedContent/KanbanAndScrumMakingTheBestOfBoth.md'];betterscientificsoftware/bssw.io;2021-04-03T15:13:40Z;closed
